2015-02-04,FactSet Research Systems,FDS,148.07,148.61,147.06,147.77
2015-02-04,Fair Isaac,FICO,77.12,78.82,76.49,78.01
2015-02-04,Family Dollar Stores,FDO,77.54,77.64,77.04,77.35
2015-02-04,FBL Financial Group,FFG,55.03,55.35,53.99,54.46
2015-02-04,FCB Financial Holdings Cl A,FCB,23,23.18,22.89,23.01
2015-02-04,Federal Agricultural Mortgage Cl A,AGMA,23.25,23.25,23.25,23.25
2015-02-04,Federal Agricultural Mortgage Cl C,AGM,29.2,29.64,29.2,29.4
2015-02-04,Federal Realty Investment Trust,FRT,145.1,145.5,144.16,144.72
2015-02-04,Federal Signal,FSS,15.63,15.7,15.39,15.41
2015-02-04,Federated Investors,FII,33,33.37,32.35,33.14
2015-02-04,FedEx,FDX,172.14,173.21,171.17,172.08
2015-02-04,Felcor Lodging Trust,FCH,10.12,10.37,10.1,10.28
2015-02-04,Ferrellgas Partners,FGP,23,23.26,22.91,23.19
2015-02-04,Ferro Corp.,FOE,11.71,11.92,11.65,11.69
2015-02-04,Fiat Chrysler Automobiles,FCAU,13.91,14.26,13.82,13.96
2015-02-04,Fibria Celulose ADS,FBR,12.33,12.66,12.31,12.59
2015-02-04,Fidelity&Guaranty Life,FGL,22.47,22.78,22.25,22.36
2015-02-04,Fidelity National Financial,FNF,35.8,35.83,35.18,35.72
2015-02-04,Fidelity National Financial Tracking Stock,FNFV,12.57,12.64,12.42,12.51
2015-02-04,Fidelity National Information Services,FIS,64.29,64.86,63.81,64.49
2015-02-04,First Acceptance,FAC,2.2,2.34,2.2,2.34
2015-02-04,First American Financial,FAF,34.77,34.94,34.67,34.82
2015-02-04,First BanCorp (Puerto Rico),FBP,5.9,5.96,5.8,5.82
2015-02-04,First Commonwealth Financial (Pennsylvania),FCF,8.36,8.46,8.33,8.34
2015-02-04,FirstEnergy,FE,39.97,40.43,39.78,40.16
2015-02-04,First Horizon National,FHN,13.47,13.65,13.43,13.52
2015-02-04,First Industrial Realty Trust,FR,21.99,22.17,21.72,21.91
2015-02-04,First Majestic Silver,AG,6.31,6.36,6.13,6.25
2015-02-04,First Marblehead,FMD,5.8,5.94,5.8,5.93
2015-02-04,First Potomac Realty Trust,FPO,12.96,13.04,12.83,12.88
2015-02-04,First Republic Bank,FRC,52.82,53.27,52.53,52.53
2015-02-04,Five Oaks Investment,OAKS,10.94,10.99,10.9,10.94
2015-02-04,Five Star Quality Care,FVE,3.66,3.69,3.56,3.58
2015-02-04,Flagstar Bancorp,FBC,14.67,14.89,14.38,14.47
2015-02-04,FleetCor Technologies,FLT,144.51,148.15,144.03,147.32
2015-02-04,FleetMatics Group,FLTX,36.12,37.31,36.11,37.07
2015-02-04,Flotek Industries,FTK,17.05,17.43,16.18,16.28
2015-02-04,Flowers Foods,FLO,19.85,20.02,19.85,19.91
2015-02-04,Flowserve,FLS,58.42,58.42,56.66,56.95
2015-02-04,Fluor,FLR,55.85,55.95,53.86,54.35
2015-02-04,Fly Leasing,FLY,13.62,13.7,13.43,13.57
2015-02-04,FMC,FMC,59.3,59.74,58.47,58.88
2015-02-04,FMC Technologies,FTI,38.73,39.14,38.19,38.68
2015-02-04,FMSA Holdings,FMSA,6,6.05,5.55,5.77
2015-02-04,F.N.B.,FNB,12.53,12.64,12.48,12.49
2015-02-04,Fomento Economico Mexicano ADS,FMX,85.36,86.45,84.82,85.65
2015-02-04,Foot Locker,FL,54,54.6,53.55,54.33
2015-02-04,Ford Motor,F,15.68,16.02,15.65,15.87
2015-02-04,Foresight Energy Partners LP,FELP,15.67,15.76,15.15,15.75
2015-02-04,Forestar Group,FOR,13.98,14.09,13.69,13.73
2015-02-04,Forest City Enterprises Cl A,FCEA,24.9,25.39,24.7,25.18
2015-02-04,Forest City Enterprises Cl B,FCEB,24.96,25.34,24.96,25.29
2015-02-04,Fortress Investment Group Cl A,FIG,7.3,7.38,7.21,7.27
2015-02-04,Fortuna Silver Mines,FSM,4.79,4.92,4.75,4.81
2015-02-04,Fortune Brands Home&Security,FBHS,46.72,47.94,46.26,47.23
2015-02-04,Forum Energy Technologies,FET,16.67,16.96,16.36,16.88
2015-02-04,Franco-Nevada,FNV,56.57,58.24,56.09,57.37
2015-02-04,Franklin Covey,FC,18.1,18.16,17.69,17.74
2015-02-04,Franklin Resources,BEN,53.19,53.52,52.86,52.94
2015-02-04,Frank's International,FI,16.29,16.59,15.75,16.07
2015-02-04,Freeport-McMoRan,FCX,18.46,18.55,18.01,18.29
2015-02-04,Freescale Semiconductor,FSL,31.95,32.95,31.84,32.72
2015-02-04,Fresenius Medical Care ADS,FMS,36.96,37.09,36.88,36.92
2015-02-04,Fresh Del Monte Produce,FDP,34.23,34.52,33.82,33.97
2015-02-04,Frontline,FRO,2.49,2.63,2.4,2.6
2015-02-04,FTI Consulting,FCN,36.55,37.16,36.17,36.53
2015-02-04,Furmanite,FRM,7.86,8.01,7.86,7.93
2015-02-04,FutureFuel,FF,11.39,11.55,11.23,11.42
2015-02-04,FXCM,FXCM,2.12,2.46,2.1,2.28
2015-02-04,Gafisa ADS,GFA,1.37,1.4,1.37,1.4
2015-02-04,GAIN Capital Holdings,GCAP,8.5,8.69,8.42,8.54
2015-02-04,GAMCO Investors Cl A,GBL,83.36,83.36,80.62,81.77
2015-02-04,GameStop Cl A,GME,37.17,37.42,35.66,36.63
2015-02-04,Gannett,GCI,33.17,33.51,32.68,33.03
2015-02-04,Gap,GPS,41.89,42.5,41.83,42.19
2015-02-04,Gartner,IT,84.53,85.67,84.53,85.34
2015-02-04,GasLog,GLOG,19.12,19.79,18.8,19.46
2015-02-04,GasLog Partners,GLOP,25.29,25.35,24.19,24.57
2015-02-04,GATX,GMT,59.65,59.74,58.53,58.81
2015-02-04,Gazit-Globe,GZT,12.99,13.19,12.99,13.04
2015-02-04,GenCorp,GY,18.19,18.69,18.17,18.48
2015-02-04,Generac Holdings,GNRC,45.29,45.67,44.86,44.95
2015-02-04,General Cable,BGC,11.64,11.87,11.35,11.72
2015-02-04,General Dynamics,GD,138.75,139.87,138.26,138.53
2015-02-04,General Electric,GE,24.41,24.43,24.08,24.16
2015-02-04,General Growth Properties,GGP,30.41,30.71,30.22,30.53
2015-02-04,General Mills,GIS,53.28,53.66,53.06,53.22
2015-02-04,General Motors,GM,35.27,35.98,34.15,35.83
2015-02-04,General Motors Co. Wt 2016,GMT%A,25.42,26,25.01,25.86
2015-02-04,General Motors Co. Wt 2019,GM%B,17.41,18.03,17.2,17.92
2015-02-04,General Motors WT 2015,GM%C,0.93,1.14,0.93,1.09
2015-02-04,General Steel Holdings,GSI,0.67,0.71,0.64,0.7
2015-02-04,Genesco,GCO,71.69,72.65,71.11,71.96
2015-02-04,Genesee&Wyoming Cl A,GWR,85.15,85.74,84.71,85.03
2015-02-04,Genesee&Wyoming Un,GWRU,110.73,110.79,110.14,110.21
2015-02-04,Genesis Energy,GEL,45.5,45.72,44.32,44.89
2015-02-04,Genesis Healthcare,GEN,8.75,8.88,8.4,8.49
2015-02-04,Genie Energy,GNE,6.52,6.59,6.2,6.32
2015-02-04,Genpact,G,20.48,20.65,20.4,20.5
2015-02-04,Genuine Parts,GPC,97.63,97.99,95.07,95.5
2015-02-04,Genworth Financial Cl A,GNW,7.6,7.81,7.4,7.46
2015-02-04,GEO Group,GEO,44.15,44.3,43.9,43.97
2015-02-04,GeoPark,GPRK,4.08,4.08,3.93,3.95
2015-02-04,Gerdau ADS,GGB,3.5,3.55,3.49,3.5
2015-02-04,Getty Realty,GTY,18.9,18.9,18.7,18.77
2015-02-04,GFI Group,GFIG,5.85,6.09,5.85,6.03
2015-02-04,Gigamon,GIMO,18.78,19.3,18.78,19.18
2015-02-04,Gildan Activewear,GIL,58.94,59.22,58.13,58.32
2015-02-04,Glatfelter,GLT,23.56,24.15,23.56,23.95
2015-02-04,GlaxoSmithKline ADS,GSK,45,45.14,44.44,44.95
2015-02-04,Global Brass&Copper Holdings,BRSS,13.56,13.7,13.26,13.32
2015-02-04,Global Cash Access Holdings,GCA,6.97,7.08,6.9,7
2015-02-04,Global Partners,GLP,39.99,39.99,38.61,39.14
2015-02-04,Global Payments,GPN,89.14,89.87,88.67,89.04
2015-02-04,Global Power Equipment Group,GLPW,13.66,13.87,13.13,13.2
2015-02-04,Global Ship Lease Cl A,GSL,4.59,4.74,4.59,4.66
2015-02-04,Globant,GLOB,14,14.41,13.78,14.11
2015-02-04,Globus Medical,GMED,23.66,24.13,23.54,23.7
2015-02-04,GNC Holdings Cl A,GNC,42.8,42.94,41.95,42
2015-02-04,Goldcorp,GG,24.06,24.44,23.84,24.17
2015-02-04,Gold Fields ADS,GFI,5.81,5.93,5.74,5.88
2015-02-04,Goldman Sachs Group,GS,178.72,180.71,178.53,178.78
2015-02-04,GOL Linhas Aereas Inteligentes ADS,GOL,4.27,4.33,4.22,4.28
2015-02-04,Goodrich Petroleum,GDP,2.81,2.96,2.69,2.73
2015-02-04,Government Properties Income Trust,GOV,23.22,23.31,23.07,23.18
2015-02-04,Governor&the Bank of Ireland ADS,IRE,13.06,13.25,12.97,13.03
2015-02-04,GP Strategies,GPX,34.06,34.54,32.22,33.93
2015-02-04,Graco Inc.,GGG,71.24,71.93,71.13,71.57
2015-02-04,GrafTech International,GTI,3.66,3.8,3.51,3.6
2015-02-04,Graham,GHM,21.76,22.1,21.32,21.44
2015-02-04,Graham Holdings,GHC,967,967,953.5,960.28
2015-02-04,Gramercy Property Trust,GPT,6.83,6.89,6.76,6.85
2015-02-04,Grana y Montero ADS,GRAM,10.65,10.65,10.43,10.52
2015-02-04,Granite Construction,GVA,35.84,36,35.22,35.46
2015-02-04,Granite REIT,GRPU,35.6,36,35.44,35.65
2015-02-04,Graphic Packaging Holding,GPK,14.58,14.85,14.53,14.69
2015-02-04,Gray Television,GTN,9.87,10.24,9.87,10.1
2015-02-04,Gray Television Cl A,GTNA,8.5,8.58,8.39,8.39
2015-02-04,Greatbatch,GB,49.56,49.96,49.03,49.19
2015-02-04,Great Northern Iron Ore Properties,GNI,11.09,11.4,11.09,11.4
2015-02-04,Great Plains Energy,GXP,29.34,29.53,29.07,29.1
2015-02-04,Great Western Bancorp,GWB,20.65,21.1,20.65,20.98
2015-02-04,Greenbrier,GBX,54.97,56.74,53.87,55.69
2015-02-04,Green Dot Cl A,GDOT,14.24,14.88,14.15,14.71
2015-02-04,Greenhill,GHL,35.49,35.67,34.76,34.9
2015-02-04,Greif Cl A,GEF,39.34,39.46,38.35,38.85
2015-02-04,Greif Cl B,GEFB,44,44.59,43.85,44.17
2015-02-04,Griffon,GFF,15.39,15.48,15.21,15.23
2015-02-04,Group 1 Automotive,GPI,82.83,83.52,81.54,82.49
2015-02-04,GrubHub,GRUB,36.52,37.89,36.43,37.43
2015-02-04,Gruma ADS,GMK,45.77,46.09,45.54,45.57
2015-02-04,Grupo Aeroportuario del Pacifico ADS,PAC,66.13,67.93,66.13,67.4
2015-02-04,Grupo Aeroportuario del Sureste ADS,ASR,131.05,132.49,130.19,130.43
2015-02-04,Grupo Aval Acciones y Valores ADS,AVAL,10.59,10.67,10.5,10.56
2015-02-04,Grupo Financiero Santander Mexico ADS,BSMX,11.36,11.83,11.17,11.4
2015-02-04,Grupo Televisa,TV,33.53,34.12,33.42,33.72
2015-02-04,GTT Communications,GTT,12.4,12.71,12.27,12.36
2015-02-04,Guangshen Railway ADS,GSH,24.97,25.01,24.94,24.95
2015-02-04,Guess?,GES,18.76,19.2,18.52,18.86
2015-02-04,Guidewire Software,GWRE,51.31,52.13,51.11,51.8
2015-02-04,Gulfmark Offshore Cl A,GLF,21.13,21.29,20.07,20.45
2015-02-04,Haemonetics,HAE,41,41.91,41,41.71
2015-02-04,Halcon Resources,HK,1.72,1.82,1.63,1.76
2015-02-04,Halliburton,HAL,42.62,43.12,42.04,42.39
2015-02-04,Halyard Health,HYH,44.83,45.11,43.94,44.07
2015-02-04,Hanesbrands,HBI,113.29,115.3,113.17,114.27
2015-02-04,Hanger,HGR,22.79,23.59,22.79,23.51
2015-02-04,Hannon Armstrong Sustainable Infrastructure Capital,HASI,14.08,14.22,13.99,14.09
2015-02-04,Hanover Insurance Group,THG,71.22,72.35,70.96,72.02
2015-02-04,Harbinger Group,HRG,12.74,12.94,12.74,12.86
2015-02-04,Harley-Davidson,HOG,63.12,63.45,62.65,62.76
2015-02-04,Harman International Industries,HAR,134.39,134.39,131.54,131.97
2015-02-04,Harmony Gold Mining ADS,HMY,3.09,3.09,2.96,3.02
2015-02-04,Harris Corp.,HRS,68.8,69.54,68.49,68.68
2015-02-04,Harsco,HSC,15.82,15.88,15.28,15.38
2015-02-04,Harte-Hanks,HHS,7.73,7.8,7.52,7.76
2015-02-04,Hartford Financial Services Group,HIG,39.64,40.34,39.54,39.75
2015-02-04,Hartford Financial Services Group Wt,HIG%,31.8,32.14,31.7,31.9
2015-02-04,Harvest Natural Resources,HNR,0.72,0.74,0.67,0.67
2015-02-04,Hatteras Financial,HTS,18.16,18.17,18.05,18.06
2015-02-04,Haverty Furniture,HVT,24.87,25.06,24.63,24.85
2015-02-04,Haverty Furniture Cl A,HVTA,24.71,24.71,24.67,24.71
2015-02-04,Hawaiian Electric Industries,HE,34.45,34.73,34.26,34.41
2015-02-04,H.B. Fuller,FUL,42.75,42.76,41.81,42.39
2015-02-04,HCA Holdings,HCA,68.5,69.65,68.5,68.96
2015-02-04,HCC Insurance Holdings,HCC,54.81,55.31,54.81,54.92
2015-02-04,HCI Group,HCI,47.65,48.91,47.65,48.28
2015-02-04,HCP,HCP,46.52,46.54,45.3,45.36
2015-02-04,HDFC Bank ADS,HDB,56.91,58.44,56.82,57.76
2015-02-04,Headwaters,HW,14.8,15.26,14.77,15.01
2015-02-04,Healthcare Realty Trust,HR,30,30.04,29.61,29.83
2015-02-04,Health Care REIT,HCN,81.5,81.5,80.33,80.72
2015-02-04,Healthcare Trust of America,HTA,28.73,28.81,28.33,28.75
2015-02-04,Health Net,HNT,54.3,55.67,53.84,55.38
2015-02-04,HealthSouth,HLS,44.51,44.83,43.99,44.21
2015-02-04,Heartland Payment Systems,HPY,51.63,53.01,51.42,52.3
2015-02-04,Hecla Mining,HL,3.32,3.41,3.27,3.37
2015-02-04,Heico,HEI,62.69,63.25,61.2,61.57
2015-02-04,Heico Cl A,HEIA,47.9,47.94,47.13,47.42
2015-02-04,Helix Energy Solutions Group,HLX,19.9,20.35,19.5,19.63
2015-02-04,Helmerich&Payne,HP,66.03,68.44,64.2,65.72
2015-02-04,Herbalife,HLF,32.5,32.94,32.32,32.63
2015-02-04,Heritage Insurance Holdings,HRTG,19.52,19.83,19.44,19.58
2015-02-04,Hersha Hospitality Trust Cl A,HT,6.71,6.75,6.64,6.67
2015-02-04,Hershey,HSY,104.56,106.48,104.56,105.7
2015-02-04,Hertz Global Holdings,HTZ,21.59,21.9,21.29,21.6
2015-02-04,Hess Corp.,HES,71.42,72.61,70.85,72.01
2015-02-04,Hewlett-Packard,HPQ,37.61,38.29,37.61,37.9
2015-02-04,Hexcel,HXL,45,45.17,44.62,44.8
2015-02-04,HFF Cl A,HF,34.6,35.5,34.55,35.16
2015-02-04,HHGregg,HGG,5.82,6.06,5.82,5.93
2015-02-04,Hi-Crush Partners,HCLP,35,35.8,33.91,34.62
2015-02-04,Higher One Holdings,ONE,3.42,3.5,3.38,3.43
2015-02-04,Highwoods Properties,HIW,47.96,48.09,47.55,47.71
2015-02-04,Hillenbrand,HI,32.64,32.8,32.3,32.5
2015-02-04,Hill International,HIL,3.83,3.95,3.8,3.92
2015-02-04,Hill-Rom Holdings,HRC,46.77,46.89,46.17,46.34
2015-02-04,Hilltop Holdings,HTH,19.19,19.29,18.87,18.94
2015-02-04,Hilton Worldwide Holdings,HLT,26.7,26.76,26.18,26.33
2015-02-04,HNI,HNI,51.89,52.75,51.3,51.41
2015-02-04,Hoegh LNG Partners,HMLP,22.3,22.72,21.5,22.5
2015-02-04,Holly Energy Partners,HEP,33.39,33.89,32.49,33.64
2015-02-04,HollyFrontier,HFC,37.34,38.22,37,38.01
2015-02-04,Home Depot,HD,107.09,109,106.75,108.41
2015-02-04,Home Properties,HME,71.9,72.45,71.39,72.24
2015-02-04,Honda Motor ADS,HMC,31.4,31.56,31.3,31.32
2015-02-04,Honeywell International,HON,100.89,101.5,100.41,100.75
2015-02-04,Horace Mann Educators,HMN,32.03,32.25,31.8,32.17
2015-02-04,Hormel Foods,HRL,52.17,54.19,52.13,53.96
2015-02-04,Hornbeck Offshore Services,HOS,23.78,23.98,22.29,23.02
2015-02-04,Hospira,HSP,63.44,65,63.23,64.8
2015-02-04,Hospitality Properties Trust,HPT,32.5,32.99,32.3,32.86
2015-02-04,Host Hotels&Resorts,HST,23.22,23.3,23.01,23.07
2015-02-04,Hovnanian Enterprises Cl A,HOV,3.42,3.55,3.4,3.5
2015-02-04,Howard Hughes,HHC,134.84,135.83,130.69,130.99
2015-02-04,H&R Block,HRB,34.83,35.3,34.64,34.86
2015-02-04,HSBC Holdings ADS,HSBC,46.61,46.93,46.52,46.7
2015-02-04,Huaneng Power International ADS,HNP,56.5,56.87,54.21,54.61
2015-02-04,Hubbell Cl A,HUBA,110.66,111,110.17,110.78
2015-02-04,Hubbell Cl B,HUBB,109.82,111.07,109.82,110.54
2015-02-04,HubSpot,HUBS,34.06,35,34.06,34.57
2015-02-04,HudBay Minerals,HBM,8.13,8.23,7.93,7.98
2015-02-04,HudBay Minerals WT,HBM%,0.8,0.8,0.76,0.76
2015-02-04,Hudson Pacific Properties,HPP,32.34,32.56,32.14,32.4
2015-02-04,Hudson Valley Holding,HVB,25.3,25.74,24.73,25.5
2015-02-04,Hugoton Royalty Trust Un,HGT,8.11,8.11,7.78,7.81
2015-02-04,Humana,HUM,148.17,152.88,145.27,150.54
2015-02-04,Huntington Ingalls Industries Inc.,HII,121.17,121.93,120.42,120.86
2015-02-04,Huntsman,HUN,22.67,23.07,22.48,22.77
2015-02-04,Hyatt Hotels,H,56.95,57.71,56.34,56.62
2015-02-04,Hyperdynamics,HDY,0.79,0.83,0.77,0.83
2015-02-04,Hyster-Yale Materials Handling,HY,66.27,67.19,65.13,65.64
2015-02-04,IAMGOLD,IAG,2.61,2.7,2.56,2.69
2015-02-04,ICICI Bank ADS,IBN,11.6,12.07,11.31,11.36
2015-02-04,IDACORP,IDA,67.67,68.02,66.84,67.09
2015-02-04,IDEX,IEX,74.42,74.82,73.83,73.98
2015-02-04,IDT Cl B,IDT,21.92,22.49,21.76,22.24
2015-02-04,IHS Cl A,IHS,118.92,120.39,118.33,119.95
2015-02-04,Illinois Tool Works,ITW,96,96.6,95.64,95.85
2015-02-04,Imation,IMN,3.78,3.92,3.78,3.89
2015-02-04,Imax,IMAX,33.68,34.83,33.4,34.45
2015-02-04,Imperial Holdings,IFT,6.09,6.09,5.91,6.01
2015-02-04,Imperva,IMPV,42.79,43.5,42.09,42.16
2015-02-04,Imprivata,IMPR,14,14.36,13.48,13.54
2015-02-04,IMS Health Holdings,IMS,24.8,25.02,24.59,24.74
2015-02-04,Independence Contract Drilling,ICD,5.27,5.31,5.05,5.18
2015-02-04,Independence Holding,IHC,13.16,13.16,13,13.03
2015-02-04,Industrias Bachoco ADS,IBA,49.08,50.06,49,49.11
2015-02-04,Infoblox,BLOX,19.1,19.61,19.1,19.34
2015-02-04,Infosys ADS,INFY,34.86,35.24,34.64,34.78
2015-02-04,InfraREIT,HIFR,26.27,26.73,26.1,26.41
2015-02-04,Ingersoll-Rand,IR,67.5,67.5,66.47,66.81
2015-02-04,ING Groep ADS,ING,12.74,12.87,12.67,12.69
2015-02-04,Ingram Micro Cl A,IM,25.67,25.77,25.41,25.48
2015-02-04,Ingredion,INGR,81.78,82.48,81.46,81.69
2015-02-04,Inland Real Estate,IRC,11.37,11.41,11.31,11.35
2015-02-04,Inphi,IPHI,18.64,18.93,18.56,18.8
2015-02-04,Insperity,NSP,42,42.48,41.97,42.3
2015-02-04,Installed Building Products,IBP,18.79,18.83,18.3,18.53
2015-02-04,Integrys Energy Group,TEG,81.16,81.45,80.34,80.54
2015-02-04,Intelsat,I,16.53,16.67,16.43,16.54
2015-02-04,Intercontinental Exchange,ICE,210.45,216.17,210.45,215
2015-02-04,InterContinental Hotels Group ADS,IHG,39.28,39.9,39.25,39.64
2015-02-04,International Business Machines,IBM,157.21,158.71,156.7,156.96
2015-02-04,International Flavors&Fragrances,IFF,107.69,108.41,107.3,107.71
2015-02-04,International Game Technology,IGT,17.04,17.14,17,17
2015-02-04,International Paper,IP,53.73,54.73,53.6,54.36
2015-02-04,International Shipholding,ISH,16.98,17.22,16.85,16.88
2015-02-04,InterOil,IOC,43.04,43.78,42.42,43.35
2015-02-04,Interpublic Group,IPG,20.58,20.79,20.46,20.58
2015-02-04,InterXion Holding,INXN,27.5,27.76,27.27,27.3
2015-02-04,IntraLinks Holdings,IL,10.88,11.07,10.84,10.99
2015-02-04,Intrawest Resorts Holdings,SNOW,10.17,10.33,10.15,10.22
2015-02-04,Intrepid Potash,IPI,13.67,13.74,13.51,13.57
2015-02-04,Intrexon,XON,29.92,29.92,28.38,28.88
2015-02-04,Invacare,IVC,14.75,15.2,14.75,15.1
2015-02-04,InvenSense,INVN,15.25,15.43,15,15.12
2015-02-04,INVESCO,IVZ,38.52,38.84,38.37,38.46
2015-02-04,Invesco Mortgage Capital,IVR,15.42,15.43,15.22,15.25
2015-02-04,Investment Technology Group,ITG,21.72,22.15,21.66,21.76
2015-02-04,Investors Real Estate Trust,IRET,8.28,8.29,8.18,8.19
2015-02-04,ION Geophysical,IO,2.49,2.55,2.45,2.49
2015-02-04,Iron Mountain,IRM,40.2,40.84,40.04,40.55
2015-02-04,IRSA-Inversiones y Representaciones GDS,IRS,15.36,15.77,15.3,15.55
2015-02-04,Israel Chemicals,ICL,7.43,7.53,7.41,7.43
2015-02-04,iStar Financial,STAR,12.97,13.15,12.9,12.98
2015-02-04,Itau Unibanco Holding ADS,ITUB,12.43,13.04,12.37,12.94
2015-02-04,ITC Holdings,ITC,42.17,42.8,42.06,42.12
2015-02-04,ITT Corp.,ITT,38.18,38.23,37.35,37.44
2015-02-04,ITT Educational Services,ESI,8.9,8.9,8.14,8.46
2015-02-04,Jabil Circuit,JBL,21.02,21.2,20.95,20.98
2015-02-04,Jacobs Engineering Group,JEC,40.79,40.79,39.4,39.8
2015-02-04,James Hardie Industries ADS,JHX,53.15,53.59,52.94,52.94
2015-02-04,Janus Capital Group,JNS,17.78,18.09,17.65,17.72
2015-02-04,Jarden,JAH,49.48,49.68,48.49,48.58
2015-02-04,Javelin Mortgage Investment,JMI,8.85,8.91,8.78,8.82
2015-02-04,J.C. Penney,JCP,7.55,7.87,7.52,7.83
2015-02-04,J.G. Wentworth Cl A,JGW,9.93,9.99,9.84,9.91
2015-02-04,JinkoSolar Holding ADS,JKS,20.16,20.95,19.82,20.3
2015-02-04,JMP Group,JMP,7.73,7.74,7.32,7.33
2015-02-04,J.M. Smucker,SJM,113.02,114.47,111.52,112.1
2015-02-04,John Bean Technologies,JBT,31.59,31.93,31.59,31.76
2015-02-04,Johnson Controls,JCI,48.58,48.64,47.98,48.11
2015-02-04,Johnson&Johnson,JNJ,102.12,102.45,101.02,101.36
2015-02-04,John Wiley&Sons Cl A,JWA,62.13,62.92,61.92,62.48
2015-02-04,Jones Energy Cl A,JONE,11.09,11.54,10.7,11.34
2015-02-04,Jones Lang LaSalle,JLL,159.9,160.91,157.06,157.38
2015-02-04,Journal Communications Cl A,JRN,10.44,10.78,10.44,10.63
2015-02-04,Joy Global,JOY,43.76,44.27,43.23,43.37
2015-02-04,JP Energy Partners,JPEP,14.13,14.35,13.49,13.49
2015-02-04,JPMorgan Chase,JPM,56.32,57.07,56.28,56.38
2015-02-04,JPMorgan Chase Wt,JPM%,16.04,16.54,16.04,16.24
2015-02-04,Jumei International Holding ADS,JMEI,13,13.4,12.86,13.03
2015-02-04,Juniper Networks,JNPR,23.06,23.48,22.7,22.74
2015-02-04,Just Energy Group,JE,5.37,5.45,5.3,5.33
2015-02-04,K12,LRN,15.51,16.15,15.51,16.06
2015-02-04,Kadant,KAI,41.42,42.2,41.2,41.65
2015-02-04,Kaman,KAMN,39.23,39.47,38.67,38.84
2015-02-04,Kansas City Southern,KSU,113.84,115.1,113.39,114.37
2015-02-04,KapStone Paper&Packaging,KS,30.64,30.9,30.6,30.77
2015-02-04,KAR Auction Services,KAR,34.64,34.79,34.35,34.4
2015-02-04,Kate Spade,KATE,31.78,32.53,31.6,32.21
2015-02-04,KB Financial Group ADS,KB,34.96,35.17,34.69,34.81
2015-02-04,KB Home,KBH,12.71,13.11,12.61,12.94
2015-02-04,KBR,KBR,17.84,17.86,17.1,17.33
2015-02-04,KCG Holdings,KCG,12.18,12.5,12.18,12.45
2015-02-04,Kellogg,K,66.56,67.31,66.39,66.64
2015-02-04,Kemet,KEM,3.87,3.94,3.86,3.9
2015-02-04,Kemper Corp,KMPR,36.03,36.48,36.02,36.17
2015-02-04,Kennametal,KMT,34.67,34.67,33.66,33.97
2015-02-04,Kennedy-Wilson Holdings,KW,28.15,28.33,27.87,27.9
2015-02-04,Kenon Holdings,KEN,16.35,16.35,16.01,16.01
2015-02-04,KeyCorp,KEY,13.56,13.68,13.52,13.55
2015-02-04,Key Energy Services,KEG,1.95,1.99,1.8,1.89
2015-02-04,Keysight Technologies,KEYS,34.05,34.29,33.72,34.21
2015-02-04,Kilroy Realty,KRC,74.91,75.21,74.15,74.66
2015-02-04,Kimberly-Clark,KMB,110.55,110.94,109.62,109.86
2015-02-04,Kimco Realty,KIM,27.92,28.04,27.68,27.69
2015-02-04,Kinder Morgan,KMI,41.26,41.33,40.7,40.8
2015-02-04,Kinder Morgan WT,KMI%,3.75,3.82,3.55,3.64
2015-02-04,Kindred Healthcare,KND,18.92,19.7,18.3,19.66
2015-02-04,King Digital Entertainment,KING,13.81,13.86,13.38,13.47
2015-02-04,Kingsway Financial Services,KFS,5.91,5.92,5.8,5.85
2015-02-04,Kinross Gold,KGC,3.33,3.38,3.3,3.34
2015-02-04,Kirby,KEX,78.42,79.16,76.04,76.45
2015-02-04,Kite Realty Group Trust,KRG,30.36,30.38,30.07,30.25
2015-02-04,KKR,KKR,24.39,24.4,24.01,24.27
2015-02-04,KMG Chemicals,KMG,21.19,21.2,21.11,21.19
2015-02-04,Knight Transportation,KNX,28.82,29.3,28.53,29.07
2015-02-04,Knoll Inc.,KNL,20.28,21.08,19.57,20.67
2015-02-04,Knot Offshore Partners,KNOP,21.96,21.96,21.1,21.96
2015-02-04,Knowles,KN,22.95,23.23,22.21,22.3
2015-02-04,Kohl's,KSS,65.61,67.15,64.28,66.87
2015-02-04,Konami ADS,KNM,18.88,18.88,18.87,18.87
2015-02-04,Koninklijke Philips ADS,PHG,28.27,28.46,28.16,28.2
2015-02-04,Koppers Holdings,KOP,19.1,19.34,18.54,18.61
2015-02-04,Korea Electric Power ADS,KEP,19.57,19.61,19.34,19.35
2015-02-04,Korn/Ferry International,KFY,29.84,29.99,29.49,29.8
2015-02-04,Kosmos Energy,KOS,8.65,8.81,8.28,8.36
2015-02-04,Kraton Performance Polymers,KRA,20.12,20.69,19.86,20.42
2015-02-04,Krispy Kreme Doughnuts,KKD,19.74,19.84,19.66,19.78
2015-02-04,Kroger,KR,70.55,71.61,70.42,71.35
2015-02-04,Kronos Worldwide,KRO,11.84,11.91,11.56,11.64
2015-02-04,KT Corp ADS,KT,13.45,13.61,13.42,13.55
2015-02-04,Kyocera ADS,KYO,44.64,45.51,44.64,45.49
2015-02-04,L-3 Communications Holdings,LLL,126.65,128.12,125.78,127.08
2015-02-04,Laboratory of America Holdings,LH,116.57,117.43,115.79,117.05
